,onehot__Type_H,onehot__Type_L,onehot__Type_M,scale__Air temperature [K],scale__Process temperature [K],scale__Rotational speed [rpm],scale__Torque [Nm],scale__Tool wear [min],scale__Difference temperature [K],scale__Power,Target
3377,0.0,1.0,0.0,0.748203279939944,0.46910280228598605,-0.4063094840603126,0.36332488937798524,-0.8157797703100319,-0.7996741561721299,0.38854563923463004,0.0
3378,1.0,0.0,0.0,0.748203279939944,0.536505621044346,-0.36171718529962016,-0.1283317399880898,-0.7843559377798829,-0.6998112649047235,-0.28609758791193773,0.0
3379,0.0,0.0,1.0,0.7981921009411009,0.536505621044346,-1.3873400567955467,2.540661390856318,-0.7057963564545106,-0.7996741561721299,2.3828349100429134,0.0
3380,0.0,0.0,1.0,0.8481809219422296,0.6039084398026675,-0.5791046417579959,0.8048124749311955,-0.6586606076592871,-0.7996741561721299,0.8755905853186201,0.0
3381,0.0,0.0,1.0,0.748203279939944,0.46910280228598605,-0.6850113513146405,1.3265705305849897,-0.6115248588640637,-0.7996741561721299,1.5087568669922125,0.0
3382,1.0,0.0,0.0,0.748203279939944,0.46910280228598605,0.3350374828361995,0.04224300897565015,-0.5643891100688403,-0.7996741561721299,0.4554819307930052,0.0
3383,0.0,1.0,0.0,0.748203279939944,0.46910280228598605,-0.4063094840603126,0.7345758135931845,-0.48582952874346796,-0.7996741561721299,0.9209148953503765,0.0
3384,0.0,1.0,0.0,0.748203279939944,0.46910280228598605,-0.7296036500753329,0.7345758135931845,-0.45440569621331905,-0.7996741561721299,0.6516582644687824,0.0
3385,0.0,1.0,0.0,0.748203279939944,0.4016999835276645,-0.27253258777823525,0.8148462836937685,-0.4229818636831701,-0.8995370474394778,1.1493227219114477,0.0
3386,0.0,1.0,0.0,0.748203279939944,0.4016999835276645,-0.7463257621105926,0.2328853754645363,-0.3915580311530211,-0.8995370474394778,-0.05175186451907586,0.0
3387,0.0,1.0,0.0,0.698214458938787,0.3342971647693046,0.6025912754003543,-0.6701574131670304,-0.3601341986228722,-0.8995370474394778,-0.501893517896395,0.0
3388,0.0,0.0,1.0,0.698214458938787,0.4016999835276645,-0.4453277454759185,-0.49958266420328973,-0.32871036609272325,-0.7996741561720749,-0.8728992007700226,0.0
3389,0.0,1.0,0.0,0.698214458938787,0.4016999835276645,0.6081653127454408,-0.9310364409939272,-0.28157461729749983,-0.7996741561720749,-0.9191657225304598,0.0
3390,0.0,1.0,0.0,0.698214458938787,0.46910280228598605,0.7586643210627778,-0.9310364409939272,-0.2501507847673509,-0.6998112649047235,-0.8378116285821646,0.0
3391,0.0,1.0,0.0,0.698214458938787,0.46910280228598605,0.36848170690671883,-0.5798531343038731,-0.21872695223720195,-0.6998112649047235,-0.4973885680686384,0.0
3392,1.0,0.0,0.0,0.698214458938787,0.46910280228598605,-0.016126869904253608,0.44359535947856865,-0.18730311970705302,-0.6998112649047235,0.8086935525822727,0.0
3393,0.0,0.0,1.0,0.698214458938787,0.46910280228598605,0.4353701550477575,-0.5698193255413008,-0.10874353838168067,-0.6998112649047235,-0.4412386378625594,0.0
3394,0.0,1.0,0.0,0.698214458938787,0.4016999835276645,-1.069619928125613,1.3366043393475622,-0.061607789586457254,-0.7996741561720749,1.1616990655558912,0.0
3395,0.0,1.0,0.0,0.6482256379376583,0.3342971647693046,-1.1253603015764786,1.276401486772125,-0.03018395705630831,-0.7996741561721299,1.0306531176251854,0.0
3396,0.0,1.0,0.0,0.6482256379376583,0.2668943460109447,0.870145067964509,-0.9109688234687814,0.0012398754738406315,-0.8995370474395363,-0.744277485099567,0.0
3397,0.0,0.0,1.0,0.6482256379376583,0.2668943460109447,0.5357028272593155,-0.7504278832676138,0.03266370800398957,-0.8995370474395363,-0.6694894291355173,0.0
3398,0.0,1.0,0.0,0.5982368169365013,0.2668943460109447,-0.3840133346799664,0.40346012442827694,0.07979945679921299,-0.7996741561721299,0.4633729540207082,0.0
3399,0.0,1.0,0.0,0.5982368169365013,0.2668943460109447,-0.88010265839267,0.9854210326575086,0.11122328932936193,-0.7996741561721299,0.8651673680700874,0.0
3400,0.0,0.0,1.0,0.5982368169365013,0.2668943460109447,-0.8745286210475834,0.16264871412652598,0.14264712185951087,-0.7996741561721299,-0.2421865954732036,0.0
3401,0.0,0.0,1.0,0.5982368169365013,0.2668943460109447,0.8812931426546821,-1.001273102331938,0.1897828706547343,-0.7996741561721299,-0.888111994306017,0.0
3402,0.0,1.0,0.0,0.5982368169365013,0.19949152725262312,-0.48992004423661095,-0.027993652362360164,0.2369186194499577,-0.8995370474394778,-0.23104690472265288,0.0
3403,0.0,1.0,0.0,0.6482256379376583,0.19949152725262312,-0.6682892392793808,1.577415749649314,0.26834245198010664,-0.999399938706886,1.8725978148456626,0.0
3404,0.0,1.0,0.0,0.6482256379376583,0.19949152725262312,-1.259137197858556,1.5673819408867409,0.2997662845102556,-0.999399938706886,1.2802312639650564,0.0
3405,0.0,1.0,0.0,0.6482256379376583,0.19949152725262312,0.11765002637782376,-0.36914315028984146,0.3311901170404045,-0.999399938706886,-0.326907133410432,0.0
3406,0.0,1.0,0.0,0.6482256379376583,0.19949152725262312,0.08977983965239097,0.12251347907623428,0.3626139495705535,-0.999399938706886,0.4031106622071571,0.0
3407,0.0,1.0,0.0,0.698214458938787,0.2668943460109447,0.22355673593446834,-0.30894029771440357,0.3940377821007024,-0.999399938706886,-0.16623058955380965,0.0
3408,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,-0.5791046417579959,0.4636629770037149,0.42546161463085136,-0.999399938706886,0.3967311036275458,0.0
3409,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,0.45766630442810374,-0.630022178116738,0.4568854471610003,-0.999399938706886,-0.5232306876688156,0.0
3410,1.0,0.0,0.0,0.7981921009411009,0.4016999835276645,0.08977983965239097,0.04224300897565015,0.48830927969114923,-0.999399938706886,0.28101572569891775,0.0
3411,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,0.40192593097723817,-0.6199883693541656,0.5668688610165216,-0.999399938706886,-0.5404947546557919,0.0
3412,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,1.6449362589315404,-1.6534706718991805,0.5982926935466706,-0.999399938706886,-1.654738641465062,0.0
3413,0.0,0.0,1.0,0.748203279939944,0.3342971647693046,0.4074999683223247,-1.0213407198570836,0.6297165260768195,-0.999399938706886,-1.1700295952917603,0.0
3414,0.0,1.0,0.0,0.748203279939944,0.2668943460109447,0.5022586031887962,-0.5898869430664463,0.6768522748720429,-1.0992628299742926,-0.4328176205374732,0.0
3415,0.0,1.0,0.0,0.698214458938787,0.2668943460109447,-0.23908836370771588,-0.4795150466781435,0.7082761074021918,-0.999399938706886,-0.716433165575944,0.0
3416,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,0.30159325876568016,-0.7102926482173221,0.7396999399323407,-0.999399938706886,-0.7409208558161414,0.0
3417,0.0,0.0,1.0,0.748203279939944,0.3342971647693046,0.4688143791182769,-0.6500897956418842,0.7711237724624898,-0.999399938706886,-0.5484741102330589,0.0
3418,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,-0.8856766957377565,0.8750491362692066,0.8182595212577132,-0.999399938706886,0.711292415129881,0.0
3419,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,0.12879810106799688,-0.5597855167787277,0.8496833537878621,-0.999399938706886,-0.6110624872517916,0.0
3420,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,-0.8243622849418044,0.9452857976072169,0.881107186318011,-0.999399938706886,0.8594355800539442,0.0
3421,1.0,0.0,0.0,0.748203279939944,0.3342971647693046,0.06748369027204475,-0.5698193255413008,0.91253101884816,-0.999399938706886,-0.6634239411321334,0.0
3422,1.0,0.0,0.0,0.7981921009411009,0.4016999835276645,1.5724737734454153,-1.3825578353097105,0.9910906001735323,-0.999399938706886,-1.2021629411219834,0.0
3423,0.0,1.0,0.0,0.7981921009411009,0.46910280228598605,-0.6125488658285152,0.36332488937798524,1.0696501814989048,-0.8995370474395363,0.2302148099942038,0.0
3424,0.0,0.0,1.0,0.7981921009411009,0.46910280228598605,2.6371149063569477,-1.9344173172512236,1.1010740140290536,-0.8995370474395363,-1.797110759550955,0.0
3425,0.0,0.0,1.0,0.7981921009411009,0.4016999835276645,2.1465996199893307,-1.6434368631366074,1.1482097628242771,-0.999399938706886,-1.4282741265943948,0.0
3426,0.0,0.0,1.0,0.748203279939944,0.3342971647693046,-0.7073075006949867,0.4134939331908501,1.1953455116195004,-0.999399938706886,0.22676003365570657,0.0
3427,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,-0.8355103596319775,1.49714527954873,1.242481260414724,-0.999399938706886,1.5995330782273163,0.0
3428,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,-0.4063094840603126,0.8148462836937685,1.2739050929448728,-0.999399938706886,1.036021761537565,0.0
3429,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,4.225715549706616,-2.4260739466172985,1.3053289254750218,-0.999399938706886,-2.3227667570998496,0.0
3430,0.0,1.0,0.0,0.698214458938787,0.2668943460109447,-0.37843929733487985,-0.24873744513896565,1.3367527580051708,-0.999399938706886,-0.47074164261688123,0.0
3431,0.0,1.0,0.0,0.698214458938787,0.19949152725262312,-0.2613845130880621,0.14258109660137977,1.3681765905353196,-1.0992628299742357,0.17764724729821307,0.0
3432,0.0,1.0,0.0,0.6482256379376583,0.19949152725262312,-0.439753708130832,0.1526149053639529,1.3996004230654686,-0.999399938706886,0.06195149878059887,0.0
3433,0.0,1.0,0.0,0.698214458938787,0.2668943460109447,0.1120759890327372,-0.058095078650079485,1.4310242555956174,-0.999399938706886,0.14386503094279807,0.0
3434,0.0,0.0,1.0,0.698214458938787,0.3342971647693046,-0.24466240105280246,1.2563338692469788,1.4624480881257664,-0.8995370474394778,1.8185384169125933,0.0
3435,0.0,1.0,0.0,0.748203279939944,0.3342971647693046,-0.021700907249340165,-0.09823031370037119,1.50958383692099,-0.999399938706886,-0.009205116145826387,0.0
3436,0.0,1.0,0.0,0.748203279939944,0.4016999835276645,-0.88010265839267,1.0757253115206658,1.5410076694511388,-0.8995370474394778,0.9871543428177475,0.0
3437,0.0,0.0,1.0,0.7981921009411009,0.4016999835276645,0.3350374828361995,-0.389210767814987,1.5724315019812878,-0.999399938706886,-0.21934777575819744,0.0
3438,1.0,0.0,0.0,0.7981921009411009,0.4016999835276645,-0.7741959488360254,0.95531960636979,1.619567250776511,-0.999399938706886,0.9168123484484112,0.0
3439,0.0,1.0,0.0,0.8481809219422296,0.4016999835276645,0.47438841646336344,-0.5497517080161546,1.6981268321018836,-1.0992628299742357,-0.3857953664529901,0.0
3440,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,-0.3394210359192739,-0.3390417240021222,1.7295506646320324,-0.999399938706886,-0.5755332533161144,0.0
3441,0.0,1.0,0.0,0.8481809219422296,0.46910280228598605,0.36848170690671883,-0.6701574131670304,1.7609744971621815,-0.999399938706886,-0.6391619891186002,0.0
3442,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,-0.18334799025685034,0.34325727185283905,1.7923983296923303,-0.999399938706886,0.5301522102909701,0.0
3443,0.0,1.0,0.0,0.7981921009411009,0.4016999835276645,-0.46762389485626477,0.39342631566570385,-1.6956470811542024,-0.999399938706886,0.384315501161073,0.0
3444,0.0,1.0,0.0,0.748203279939944,0.2668943460109447,-0.6348450152088615,1.446976235735865,-1.585663667298681,-1.0992628299742926,1.7235811411314672,0.0
3445,0.0,1.0,0.0,0.748203279939944,0.2668943460109447,2.1131553959188114,-1.8240454208629209,-1.554239834768532,-1.0992628299742926,-1.7810146425193223,0.0
3446,1.0,0.0,0.0,0.698214458938787,0.19949152725262312,0.40192593097723817,0.1526149053639529,-1.522816002238383,-1.0992628299742357,0.6769900193825904,0.0
3447,1.0,0.0,0.0,0.698214458938787,0.2668943460109447,0.3963518936321516,-0.1383655487506629,-1.4442564209130107,-0.999399938706886,0.2146683164709681,0.0
3448,0.0,0.0,1.0,0.748203279939944,0.2668943460109447,6.132036321726219,-2.807358679595071,-1.3656968395876383,-1.0992628299742926,-2.7766576279808786,0.0
3449,0.0,1.0,0.0,0.748203279939944,0.2668943460109447,-1.169952600337171,0.6643391522551741,-1.318561090792415,-1.0992628299742926,0.19360595845274636,0.0
3450,0.0,1.0,0.0,0.748203279939944,0.2668943460109447,-1.4988208036972779,1.4269086182107196,-1.287137258262266,-1.0992628299742926,0.8710758207853573,0.0
3451,0.0,1.0,0.0,0.748203279939944,0.19949152725262312,-0.6905853886597271,0.16264871412652598,-1.255713425732117,-1.1991257212416422,-0.1074503182718287,0.0
3452,1.0,0.0,0.0,0.7981921009411009,0.2668943460109447,-1.1643785629920844,0.95531960636979,-1.2242895932019682,-1.199125721241699,0.576732802627634,0.0
3454,0.0,1.0,0.0,0.7981921009411009,0.3342971647693046,1.5055853253043765,-1.4527944966477213,-1.0671704305512235,-1.0992628299742926,-1.3573039910726044,0.0
3455,0.0,1.0,0.0,0.8481809219422296,0.4016999835276645,-1.3148775713094214,1.9787681001522324,-1.0357465980210745,-1.0992628299742357,1.7499925136510555,0.0
3456,0.0,0.0,1.0,0.8981697429433866,0.46910280228598605,-0.8689545837024969,0.5740348733920176,-1.0043227654909255,-1.0992628299742926,0.31841956838645025,0.0
3457,0.0,1.0,0.0,0.8481809219422296,0.4016999835276645,-0.5122161936169572,1.697821454800189,-0.9571870166957022,-1.0992628299742357,2.1960905083594526,0.0
3458,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,-0.4341796707857454,0.4235277419534232,-0.9257631841655531,-1.0992628299742926,0.4531852897043453,1.0
3459,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,3.0830378939638723,-2.1451273012652554,-0.8943393516354042,-1.0992628299742926,-2.065758878691109,0.0
3460,0.0,0.0,1.0,0.8981697429433866,0.46910280228598605,-0.6125488658285152,0.7947786661686224,-0.8629155191052553,-1.0992628299742926,0.8332990192885549,0.0
3461,0.0,1.0,0.0,0.8981697429433866,0.536505621044346,1.098680599113058,-1.3524564090219915,-0.8157797703100319,-0.999399938706886,-1.3696214464840064,0.0
3462,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,-0.5456604176874765,0.9352519888446438,-0.7843559377798829,-1.0992628299742926,1.0877158154434243,0.0
3463,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,-0.08858935539037885,0.33322346309026596,-0.752932105249734,-1.0992628299742926,0.5876173110349997,0.0
3464,0.0,0.0,1.0,0.8981697429433866,0.536505621044346,0.8478489185841628,-0.6601236044044573,-0.7215082727195851,-0.999399938706886,-0.34149178579397155,0.0
3465,0.0,0.0,1.0,0.9481585639445153,0.536505621044346,0.1009279143425641,-0.4694812379155711,-0.6743725239243616,-1.0992628299742357,-0.490410312453096,0.0
3466,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,0.5858691633650945,-0.6601236044044573,-0.6272367751291382,-1.0992628299742926,-0.4955630328443199,0.0
3467,0.0,1.0,0.0,0.8981697429433866,0.4016999835276645,-0.09416339273546541,0.38339250690313076,-0.5958129425989893,-1.1991257212416422,0.6580574524594068,0.0
3468,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,0.04518754089169852,0.1726825228890991,-0.5643891100688403,-1.0992628299742926,0.446678139953143,0.0
3469,0.0,1.0,0.0,0.8981697429433866,0.46910280228598605,0.3238894081460264,-0.9210026322313541,-0.5329652775386914,-1.0992628299742926,-1.0571604819601894,0.0
3470,0.0,0.0,1.0,0.8981697429433866,0.536505621044346,0.44651822973793065,-0.9009350147062083,-0.5015414450085425,-0.999399938706886,-0.9588760210121585,0.0
3471,0.0,1.0,0.0,0.9481585639445153,0.536505621044346,-0.7741959488360254,1.828260968713638,-0.45440569621331905,-1.0992628299742357,2.1122434792123554,0.0
3472,0.0,1.0,0.0,0.9981473849456722,0.6039084398026675,0.6917758729217391,-0.8507659708933434,-0.4229818636831701,-1.0992628299742926,-0.7433941616039287,0.0
3473,0.0,1.0,0.0,0.9481585639445153,0.536505621044346,0.00616927947609262,-0.23870363637639253,-0.3915580311530211,-1.0992628299742357,-0.20167149113992283,0.0
3474,1.0,0.0,0.0,0.9481585639445153,0.536505621044346,-0.46762389485626477,0.27302061051482873,-0.3601341986228722,-1.0992628299742357,0.21295074300722752,0.0
3475,0.0,1.0,0.0,0.9481585639445153,0.536505621044346,-0.11088550477072508,-0.09823031370037119,-0.28157461729749983,-1.0992628299742357,-0.07044887851008758,0.0
3476,0.0,1.0,0.0,0.9481585639445153,0.536505621044346,-0.6236969405186883,0.7747110486434768,-0.2501507847673509,-1.0992628299742357,0.7958853618955175,0.0
3477,0.0,1.0,0.0,0.9481585639445153,0.536505621044346,0.6193133874356139,-1.0213407198570836,-0.21872695223720195,-1.0992628299742357,-1.0588878701294375,0.0
3478,0.0,0.0,1.0,0.8981697429433866,0.536505621044346,-0.17219991556667721,-0.1182979312255174,-0.18730311970705302,-0.999399938706886,-0.1421551169449099,0.0
3479,0.0,1.0,0.0,0.9481585639445153,0.6039084398026675,-0.8912507330828431,1.4871114707861568,-0.1401673709118296,-0.999399938706886,1.5321158660990941,0.0
3480,0.0,1.0,0.0,0.9481585639445153,0.6039084398026675,0.017317354166265734,-0.32900791523954903,-0.10874353838168067,-0.999399938706886,-0.33049931562602725,0.0
3481,0.0,0.0,1.0,0.9481585639445153,0.6039084398026675,1.249179607430395,-1.1618140425331054,-0.07731970585153172,-0.999399938706886,-0.9706340382096563,0.0
3482,1.0,0.0,0.0,0.9481585639445153,0.6039084398026675,0.28487114673042047,-0.5698193255413008,-0.03018395705630831,-0.999399938706886,-0.5321326255637495,0.0
3483,1.0,0.0,0.0,0.9481585639445153,0.6713112585610275,-1.1309343389215651,2.370086641892578,0.04837562426906405,-0.8995370474394778,2.454737442587878,0.0
3484,0.0,0.0,1.0,0.9481585639445153,0.6713112585610275,0.5524249392945753,-0.459447429152998,0.1269352055944364,-0.8995370474394778,-0.1937019502681635,0.0
3485,0.0,1.0,0.0,0.9481585639445153,0.6713112585610275,-1.019453592019834,0.5740348733920176,0.1740709543896598,-0.8995370474394778,0.19731591713442714,0.0
3486,0.0,0.0,1.0,0.9481585639445153,0.6713112585610275,-0.8633805463574104,0.7446096223557576,0.20549478691980877,-0.8995370474394778,0.5538252799740777,0.0
3487,0.0,1.0,0.0,0.9481585639445153,0.6039084398026675,-1.2814333472389021,0.8048124749311955,0.2526305357150322,-0.999399938706886,0.28199719624962705,0.0
3488,0.0,1.0,0.0,0.9481585639445153,0.6713112585610275,0.5747210886749214,-0.6902250306921759,0.2840543682451811,-0.8995370474394778,-0.5504664954509991,0.0
3489,0.0,1.0,0.0,0.9481585639445153,0.6713112585610275,-1.3929140941406333,1.49714527954873,0.31547820077533006,-0.8995370474394778,1.060705745887903,0.0
3490,0.0,1.0,0.0,0.9481585639445153,0.6713112585610275,-1.0361757040550936,0.38339250690313076,0.346902033305479,-0.8995370474394778,-0.06844667858664043,0.0
3491,1.0,0.0,0.0,0.9481585639445153,0.6713112585610275,1.851175640699743,-1.4026254528348563,0.37832586583562794,-0.8995370474394778,-1.1103169269866056,0.0
3492,1.0,0.0,0.0,0.9481585639445153,0.6713112585610275,-1.3817660194504602,2.370086641892578,0.4568854471610003,-0.8995370474394778,2.1738405709748725,0.0
3493,0.0,0.0,1.0,0.8981697429433866,0.6039084398026675,-1.0751939654706995,0.4636629770037149,0.5354450284863727,-0.8995370474395363,0.007146183228990639,0.0
3494,0.0,1.0,0.0,0.8481809219422296,0.536505621044346,-0.25581047574297555,0.7646772398809037,0.5825807772815961,-0.8995370474394778,1.0902185653477332,0.0
3495,0.0,0.0,1.0,0.8481809219422296,0.536505621044346,-0.08301531804529229,0.13254728783880668,0.614004609811745,-0.8995370474394778,0.29271485466337244,0.0
3496,0.0,1.0,0.0,0.7981921009411009,0.536505621044346,1.0429402256621922,-1.3323887914968457,0.6611403586069684,-0.7996741561721299,-1.3617500526673179,0.0
3497,1.0,0.0,0.0,0.7981921009411009,0.536505621044346,-0.5791046417579959,0.724542004830612,0.6925641911371174,-0.7996741561721299,0.7629177660971909,0.0
3498,0.0,0.0,1.0,0.8481809219422296,0.536505621044346,-0.20564413963719655,-0.5597855167787277,0.7711237724624898,-0.8995370474394778,-0.8136380089181939,0.0
3499,0.0,1.0,0.0,0.8481809219422296,0.6039084398026675,0.3852038189419785,-0.700258839454749,0.8182595212577132,-0.7996741561721299,-0.6767032376832307,0.0
